,internet,tweets,coverage,conditions,From Milan,To Milan,interaction_strength,Days,Hours,dayofyear,Minutes
0,145.02800154780917,1.0,0.0,0.0,0.0,0.06897721849723312,0.01624010515190923,4,0,312,0
1,165.62181589682015,0.0,0.0,0.0,0.2508910182470942,0.051019795038763735,0.016240105151909212,4,0,312,10
2,164.0940930073092,0.0,0.0,0.0,0.2508910182470942,0.10203959007752747,0.024652598211921492,4,0,312,20
3,149.95016639061527,1.0,0.0,0.0,0.0,0.0,0.0,4,0,312,30
4,163.2442287493215,0.0,0.0,0.0,0.9936959781544652,0.0,0.0,4,0,312,40
5,146.56446375852175,0.0,0.0,0.0,0.051019795038763735,0.0,0.0,4,0,312,50
6,147.37989052936948,1.0,0.0,0.0,0.0,0.0,0.0,4,1,312,0
7,153.06483566149234,1.0,0.0,0.0,0.0,0.0,0.0,4,1,312,10
8,132.60010427576557,1.0,0.0,0.0,0.0,0.0,0.0,4,1,312,20
9,133.49389764908318,0.0,0.0,0.0,0.0,0.0,0.0,4,1,312,30
10,141.9518188406813,0.0,0.0,0.0,0.0,0.0,0.0,4,1,312,40
11,131.2952282930814,0.0,0.0,0.0,0.0,0.0,0.0,4,1,312,50
12,128.60174746098778,0.0,0.0,0.0,0.331231992718155,0.0,0.0,4,2,312,0
13,137.91987671838064,1.0,0.0,0.0,0.051019795038763735,0.0,0.0,4,2,312,10
14,132.21078184907566,0.0,0.0,0.0,0.0,0.9073423720657084,0.28881604718196563,4,2,312,20
15,132.4258618884646,0.0,0.0,0.0,0.0,0.0,0.0,4,2,312,30
16,143.41546251526785,0.0,0.0,0.0,1.2996041122428004,0.017957423458469388,0.005716025417219536,4,2,312,40
17,134.27337749415622,0.0,0.0,0.0,0.0,0.0,0.0,4,2,312,50
18,126.22420291760464,0.0,0.0,0.0,0.0,0.0,0.0,4,3,312,0
19,123.4980921030311,0.0,0.0,0.0,0.051019795038763735,0.0,0.0,4,3,312,10
20,129.33623538345864,0.0,0.0,0.0,0.0,0.0,0.0,4,3,312,20
21,118.67551281498302,0.0,0.0,0.0,0.0,0.0,0.0,4,3,312,30
22,122.44529145528395,0.0,0.0,0.0,0.0,0.0,0.0,4,3,312,40
23,128.48150303234286,0.0,0.0,0.0,0.0,0.0,0.0,4,3,312,50
24,130.03564463660916,0.0,0.0,0.0,0.0,0.0,0.0,4,4,312,0
25,127.2398324816144,0.0,0.0,0.0,0.2508910182470942,0.0,0.0,4,4,312,10
26,128.72805502553155,0.0,0.0,0.0,0.39226174017709203,0.0,0.0,4,4,312,20
27,129.0329690885627,0.0,0.0,0.0,0.0,0.0,0.0,4,4,312,30
28,123.63081161801996,0.0,10.0,1.0,0.0,0.0,0.0,4,4,312,40
29,124.06617423296949,0.0,1.0,1.0,0.0,0.0,0.0,4,4,312,50
30,126.22536475470969,0.0,0.0,0.0,0.39226174017709203,0.0,0.0,4,5,312,0
31,125.5927030328288,0.0,0.0,0.0,0.0,0.9583621671044722,0.2888160471819662,4,5,312,10
32,125.43405670837559,0.0,0.0,0.0,0.39226174017709203,0.331231992718155,0.0,4,5,312,20
33,120.11468910661192,0.0,4.0,1.0,0.051019795038763735,0.331231992718155,0.10543441790254598,4,5,312,30
34,138.8665114335252,0.0,0.0,0.0,0.39226174017709203,0.0,0.0,4,5,312,40
35,153.1111912596269,0.0,0.0,0.0,1.0533719220597475,0.051019795038763735,0.016240105151909212,4,5,312,50
36,158.56130730232562,0.0,0.0,0.0,1.2385743647838634,1.2996041122428004,0.41367683705199243,4,6,312,0
37,188.8466589738855,0.0,0.0,0.0,0.7234937328952471,1.620826152540782,0.5159249881389674,4,6,312,10
38,222.85460624553008,0.0,0.0,0.0,0.6066741019083604,1.0301918609383496,0.29453207259918535,4,6,312,20
39,262.3388475770549,0.0,0.0,0.0,3.8840456667121006,1.6308361049609554,0.39425046508451167,4,6,312,30
40,241.95963230317955,0.0,0.0,0.0,2.372287261314672,1.8524059437757523,0.43728015513186336,4,6,312,40
41,232.65406113499463,1.0,0.0,0.0,3.0995221863579165,1.849584065600225,0.3065391033646899,4,6,312,50
42,279.98646050233157,0.0,0.0,0.0,4.8726466491649125,3.0563080047711875,0.667796900807449,4,7,312,0
43,296.9520648460617,2.0,0.0,0.0,1.2967822340672728,3.985165942817158,0.21086883580509233,4,7,312,10
44,307.7809102874448,0.0,0.0,0.0,3.318270146997186,4.172063477843526,0.9148446710698651,4,7,312,20
45,440.7134834381226,1.0,0.0,0.0,3.942546167990433,5.012575822391089,1.024978795125375,4,7,312,30
46,482.7911639985893,2.0,0.0,0.0,5.52134779719642,4.348898175573146,0.7272714001306799,4,7,312,40
47,477.8955719921544,3.0,0.0,0.0,5.774895703585394,6.9411289993161605,1.3613925638159,4,7,312,50
48,501.6802062326087,1.0,0.0,0.0,3.716673005485177,4.226966322616549,0.9436381217412501,4,8,312,0
49,505.5701646398615,0.0,0.0,0.0,5.421370688500769,4.42023050744718,1.1093662585997306,4,8,312,10
50,432.20611589860914,0.0,0.0,0.0,5.7983998385947615,3.8999406087886928,0.8095588290172767,4,8,312,20
51,499.8391149611383,8.0,0.0,0.0,6.959101088896524,6.841602724380016,1.1970464611137352,4,8,312,30
52,455.33577931603827,4.0,0.0,0.0,3.4226954476126306,6.6647839203318044,0.5729317173117302,4,8,312,40
53,570.2281035890671,1.0,0.0,0.0,6.515752453179108,6.73421457009252,1.946137404179057,4,8,312,50
54,666.1440698112348,1.0,0.0,0.0,3.363275632361828,5.184439772909667,1.6120621983205559,4,9,312,0
55,636.4370394757336,0.0,0.0,0.0,5.6333973396941195,7.808621040351005,1.5401502733186925,4,9,312,10
56,636.2570433254535,5.0,0.0,0.0,8.307723056255929,9.038244946217002,1.925527681803128,4,9,312,20
57,597.7253294047492,1.0,0.0,0.0,7.932370938871631,9.460703211744685,1.3683483695219802,4,9,312,30
58,619.1751244323518,1.0,0.0,0.0,3.3882628909425496,5.414520892361648,1.1905274829096326,4,9,312,40
