,internet,tweets,coverage,conditions,From Milan,To Milan,interaction_strength,Days,Hours,dayofyear,Minutes
0,220.1782032763789,1.0,0.0,0.0,0.331231992718155,0.4842913778344462,0.14632712126637695,4,0,305,0
1,223.6714023699884,5.0,0.0,0.0,0.331231992718155,1.289594159822627,0.41049057023642155,4,0,305,10
2,202.12082204731982,2.0,0.0,0.0,0.7845234803541841,1.176785220531276,0.3745823696100781,4,0,305,20
3,207.1033304147897,0.0,0.0,0.0,0.39226174017709203,1.1947426439897455,0.38029839502729745,4,0,305,30
4,203.3185171497421,3.0,0.0,0.0,2.196936531888336,0.4432815352158558,0.14110089502193518,4,0,305,40
5,211.2664280661577,1.0,0.0,0.0,0.10203959007752747,0.0,0.0,4,0,305,50
6,205.65318841205783,1.0,0.0,0.0,1.1582333903128026,1.837300995653928,0.504969979349199,4,1,305,0
7,231.3408348052092,0.0,0.0,0.0,0.9073423720657084,0.9073423720657084,0.2888160471819666,4,1,305,10
8,201.01144673963958,0.0,0.0,0.0,0.0,0.0,0.0,4,1,305,20
9,198.36812785605687,1.0,0.0,0.0,0.0,1.2996041122428004,0.41367683705199243,4,1,305,30
10,221.19535845043447,1.0,0.0,0.0,1.6918658524198924,0.051019795038763735,0.01624010515190926,4,1,305,40
11,199.44398738934552,0.0,0.0,0.0,0.39226174017709203,0.9073423720657084,0.2888160471819668,4,1,305,50
12,198.65830371859073,0.0,0.0,0.0,0.9073423720657084,0.0,0.0,4,2,305,0
13,260.4442022185159,0.0,0.0,0.0,0.0,1.176785220531276,0.3745823696100781,4,2,305,10
14,245.44957524341675,0.0,0.0,0.0,2.2069464843085087,1.814684744131417,0.5776320943639331,4,2,305,20
15,174.75816980108058,1.0,0.0,0.0,0.0,1.176785220531276,0.37458236961007707,4,2,305,30
16,199.46861087959286,0.0,0.0,0.0,0.051019795038763735,1.2996041122428004,0.12437495022071661,4,2,305,40
17,164.24282029851582,0.0,0.0,0.0,0.051019795038763735,0.2508910182470942,0.0798610914627677,4,2,305,50
18,168.3734477195269,0.0,0.0,0.0,0.0,0.6431527584241863,0.2047218813327938,4,3,305,0
19,152.0414611790907,0.0,0.0,0.0,0.0,0.39226174017709203,0.0,4,3,305,10
20,177.52331633991398,0.0,0.0,0.0,0.0,0.0,0.0,4,3,305,20
21,130.82153523005357,3.0,0.0,0.0,0.0,0.0,0.0,4,3,305,30
22,135.22734377370236,0.0,0.0,0.0,0.0,0.0,0.0,4,3,305,40
23,142.3004708589815,0.0,0.0,0.0,0.051019795038763735,0.0,0.0,4,3,305,50
24,140.21218178887287,0.0,0.0,0.0,0.9073423720657084,0.0,0.0,4,4,305,0
25,176.48573658941334,1.0,0.0,0.0,1.1582333903128026,0.9073423720657084,0.2888160471819664,4,4,305,10
26,125.20293983524543,3.0,0.0,0.0,0.0,0.2508910182470942,0.07986109146276782,4,4,305,20
27,131.1122211656608,0.0,0.0,0.0,0.0,0.0,0.0,4,4,305,30
28,130.29008729467927,0.0,0.0,0.0,0.0,0.0,0.0,4,4,305,40
29,114.77046411272198,0.0,0.0,0.0,0.9073423720657084,0.0,0.0,4,4,305,50
30,108.78471609393131,0.0,0.0,0.0,0.6431527584241862,0.0,0.0,4,5,305,0
31,133.36163365115172,1.0,0.0,0.0,0.30191081328585795,0.30191081328585795,0.016712655988870107,4,5,305,10
32,151.73008685452248,0.0,0.0,0.0,0.3822517877569188,0.0,0.0,4,5,305,20
33,109.65321048047943,1.0,0.0,0.0,0.0,0.051019795038763735,0.0,4,5,305,30
34,172.52841122524546,0.0,0.0,0.0,0.9583621671044721,0.0,0.0,4,5,305,40
